step,total_absorbed,total_fixed,total_growth
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0.13725723238084098,0.027451446476168196,0.020588584857126144
68,0.2778026642912951,0.05556053285825902,0.04167039964369426
69,0.2778026642912951,0.05556053285825902,0.04167039964369426
70,0.6020235767689391,0.12040471535378783,0.09030353651534087
71,0.6020235767689391,0.12040471535378783,0.09030353651534087
72,0.889903148688269,0.1779806297376538,0.13348547230324034
73,0.889903148688269,0.1779806297376538,0.13348547230324034
74,1.035911542882778,0.2071823085765556,0.15538673143241669
75,1.035911542882778,0.2071823085765556,0.15538673143241669
76,1.035911542882778,0.2071823085765556,0.15538673143241669
77,1.035911542882778,0.2071823085765556,0.15538673143241669
78,1.035911542882778,0.2071823085765556,0.15538673143241669
79,1.523501036815106,0.30470020736302117,0.22852515552226588
80,1.523501036815106,0.30470020736302117,0.22852515552226588
81,1.523501036815106,0.30470020736302117,0.22852515552226588
82,1.523501036815106,0.30470020736302117,0.22852515552226588
83,1.523501036815106,0.30470020736302117,0.22852515552226588
84,1.6609418362315727,0.33218836724631445,0.24914127543473585
85,1.6609418362315727,0.33218836724631445,0.24914127543473585
86,1.6609418362315727,0.33218836724631445,0.24914127543473585
87,1.6609418362315727,0.33218836724631445,0.24914127543473585
88,1.6609418362315727,0.33218836724631445,0.24914127543473585
89,1.6609418362315727,0.33218836724631445,0.24914127543473585
90,1.6609418362315727,0.33218836724631445,0.24914127543473585
91,1.6609418362315727,0.33218836724631445,0.24914127543473585
92,1.6609418362315727,0.33218836724631445,0.24914127543473585
93,1.6609418362315727,0.33218836724631445,0.24914127543473585
94,1.6609418362315727,0.33218836724631445,0.24914127543473585
95,1.7016657776243158,0.3403331555248631,0.25524986664364735
96,1.7016657776243158,0.3403331555248631,0.25524986664364735
97,1.7154250126315438,0.3430850025263087,0.25731375189473155
98,1.7154250126315438,0.3430850025263087,0.25731375189473155
99,1.7154250126315438,0.3430850025263087,0.25731375189473155
100,1.7154250126315438,0.3430850025263087,0.25731375189473155
101,1.7154250126315438,0.3430850025263087,0.25731375189473155
102,1.7261702556629963,0.3452340511325992,0.2589255383494494
103,1.7261702556629963,0.3452340511325992,0.2589255383494494
104,1.7261702556629963,0.3452340511325992,0.2589255383494494
105,1.7261702556629963,0.3452340511325992,0.2589255383494494
106,1.7261702556629963,0.3452340511325992,0.2589255383494494
107,1.7261702556629963,0.3452340511325992,0.2589255383494494
108,1.7261702556629963,0.3452340511325992,0.2589255383494494
109,1.7261702556629963,0.3452340511325992,0.2589255383494494
110,1.7261702556629963,0.3452340511325992,0.2589255383494494
111,1.7261702556629963,0.3452340511325992,0.2589255383494494
112,1.7261702556629963,0.3452340511325992,0.2589255383494494
